01/23/2009 04:47 ;Product1;1305;Mastercard;Sarah;Sandymount;Dublin;Ireland;01/16/2006 08:48 ;02/02/2009 02:12
01/12/2009 10:05;Product2;1719;Amex;Pamela;Bellinzona;Ticino;Switzerland;09/03/2007 13:23;02/02/2009 05:16
01/30/2009 05:13 ;Product1;1231;Visa;Christine;Antwerpen;Antwerpen;Belgium;01/03/2006 13:57;02/02/2009 05:45
01/14/2009 10:32;Product3;2668;Mastercard;Diana;Campinas;Sao Paulo;Brazil;11/05/2008 07:03;02/02/2009 05:54
01/12/2009 08:13;Product1;1162;Amex;mary;Nacka;Stockholm;Sweden;03/08/2006 04:32;02/02/2009 06:01
01/27/2009 08:11 ;Product1;1173;Visa;Helena;Fremont;CA;United States;01/27/2009 08:05 ;02/02/2009 06:08
01/30/2009 17:33;Product1;1135;Visa;nina;Warwick;Queensland;Australia;01/25/2009 22:36;02/02/2009 06:13
01/15/2009 09:52 ;Product1;1242;Amex;Mark;Holmdel;NJ;United States;01/15/2009 08:36 ;02/02/2009 07:00
01/13/2009 11:54;Product1;1289;Visa;alice and rudolf;Baltimore;MD;United States;01/08/2009 11:11;02/02/2009 08:01
01/21/2009 11:00;Product1;1331;Visa;Costanza;Saggart;Dublin;Ireland;01/19/2009 10:11;02/02/2009 08:29
01/16/2009 11:49;Product1;1394;Mastercard;Yoko;Andover;MA;United States;02/18/2008 18:56;02/02/2009 08:53
01/01/2009 09:35;Product1;1166;Mastercard;Barbara;La Crescenta;CA;United States;12/31/2008 17:51;02/02/2009 10:27
01/13/2009 05:58 ;Product1;1383;Mastercard;Kit;Suwanee;GA;United States;01/05/2009 21:12;02/02/2009 13:13
01/06/2009 16:08;Product2;1727;Visa;cristina;Seattle;WA;United States;03/14/2005 16:39;02/02/2009 14:17
01/05/2009 10:25;Product1;1212;Amex;linda;Arlington;VA;United States;10/11/2008 03:50;02/02/2009 16:13
01/04/2009 21:08;Product1;1284;Mastercard;Christyna;Calgary;Alberta;Canada;01/21/2008 20:11;02/02/2009 18:50
01/12/2009 20:43;Product1;1132;Visa;Alicja;Kenmore;WA;United States;01/12/2009 20:31;02/02/2009 20:26
01/17/2009 03:22 ;Product1;1259;Visa;Rachel;Fresno;CA;United States;02/01/2008 12:45;02/02/2009 20:35
01/18/2009 11:17;Product1;1396;Amex;Rachel;Atascadero;CA;United States;03/11/2008 13:35;02/02/2009 22:49
01/27/2009 09:01 ;Product1;1359;Visa;Jan;Barcelona;Catalonia;Spain;05/29/2008 12:23;02/03/2009 00:59
01/08/2009 08:11;Product1;1325;Diners;Karin;High Wycombe;England;United Kingdom;01/08/2009 07:00;02/03/2009 01:54
01/26/2009 23:28;Product2;1659;Amex;ron;Tsaritsyno;Moscow City;Russia;12/07/2006 08:26;02/03/2009 02:10
01/10/2009 21:35;Product1;1296;Mastercard;Sharon;Ajax;Ontario;Canada;08/07/2008 06:17;02/03/2009 03:42
01/11/2009 06:01;Product1;1130;Mastercard;Anna;New York;NY;United States;01/01/2009 10:24;02/03/2009 04:25
01/19/2009 14:53;Product1;1298;Mastercard;Laura;Fairfield;IA;United States;12/12/2008 05:18;02/03/2009 05:40
01/22/2009 07:14 ;Product1;1229;Visa;Yana;North Bay;Ontario;Canada;10/11/2006 19:22;02/03/2009 06:36
01/15/2009 08:12 ;Product1;1284;Visa;Katherine;Marietta;GA;United States;01/13/2009 10:03;02/03/2009 07:44
01/07/2009 06:33;Product1;1140;Diners;Therese;Clontarf;Dublin;Ireland;06/15/2008 08:08 ;02/03/2009 07:51
01/12/2009 08:05;Product1;1154;Amex;Francoise;Danville;PA;United States;01/12/2009 06:44;02/03/2009 08:01
01/28/2009 13:03;Product2;1521;Amex;Elizabeth;Okotoks;Alberta;Canada;09/10/2008 06:53;02/03/2009 09:13
01/25/2009 08:54 ;Product1;1293;Amex;Corinne;Anthem;AZ;United States;03/26/2006 17:32;02/03/2009 09:50
01/05/2009 10:08;Product1;1236;Visa;Ec;Clonmel;Tipperary;Ireland;01/05/2009 07:47;02/03/2009 10:21
01/05/2009 19:29;Product1;1209;Visa;Carmen;Arlington;VA;United States;04/29/2008 16:09;02/03/2009 10:23
01/07/2009 19:06;Product2;1522;Amex;Brittany;Orlando;FL;United States;08/10/2004 03:30;02/03/2009 11:32
01/23/2009 11:33;Product1;1155;Mastercard;Sandrine;Walnut Creek;CA;United States;01/22/2009 23:31;02/03/2009 11:49
01/03/2009 21:11;Product1;1336;Mastercard;asuncion;Centennial;CO;United States;12/03/2008 13:00;02/03/2009 11:50
01/11/2009 17:28;Product1;1278;Visa;Sophie;Newtown;CT;United States;01/11/2009 11:50;02/03/2009 12:21
01/21/2009 20:18;Product1;1257;Amex;Henrietta;Vancouver;British Columbia;Canada;07/06/2007 23:53;02/03/2009 12:22
01/24/2009 10:23;Product1;1280;Visa;DD;York;England;United Kingdom;08/19/2008 12:58;02/03/2009 12:57
01/07/2009 14:55;Product1;1204;Visa;Jennifer;Drogheda;Louth;Ireland;09/21/2006 02:39 ;02/03/2009 13:36
01/29/2009 10:38;Product1;1229;Visa;samuel;Saddle Brook;NJ;United States;01/29/2009 09:08 ;02/03/2009 14:39
01/08/2009 14:04;Product1;1227;Amex;AngelinaPatrick;San Diego;CA;United States;01/07/2009 17:01;02/03/2009 14:57
01/31/2009 21:50;Product1;1133;Visa;Sven;Issaquah;WA;United States;01/31/2009 21:01;02/03/2009 16:30
01/01/2009 16:00;Product1;1394;Visa;Toni;Bolton;England;United Kingdom;10/07/2008 15:19;02/03/2009 16:45
01/30/2009 13:13;Product1;1330;Visa;Patrick;Lexington;MA;United States;01/30/2009 12:44;02/03/2009 17:14
01/27/2009 16:50;Product1;1246;Visa;jason;Altadena;CA;United States;12/28/2008 14:42;02/03/2009 18:09
01/30/2009 07:42 ;Product1;1119;Visa;Tabatha;Altadena;CA;United States;12/28/2008 14:42;02/03/2009 18:09
01/17/2009 15:48;Product2;1822;Visa;Aline;Davis;CA;United States;01/08/2005 14:03;02/03/2009 19:14
01/12/2009 11:40;Product2;1616;Visa;Debra;Toronto;Ontario;Canada;12/30/2008 06:59 ;02/03/2009 19:42
01/30/2009 20:27;Product1;1258;Mastercard;Natasha;Pasadena;CA;United States;01/30/2009 20:02;02/03/2009 23:39
01/27/2009 18:35;Product1;1352;Mastercard;Melinda;Buffalo Grove;IL;United States;01/27/2009 18:28;02/03/2009 23:42
01/16/2009 12:47;Product1;1125;Visa;Luc1nda;London;England;United Kingdom;12/12/2004 15:18;02/04/2009 02:13
01/02/2009 02:50;Product1;1242;Visa;Kim;Newcastle;Wicklow;Ireland;10/12/2005 06:56;02/04/2009 02:19
01/21/2009 05:39 ;Product1;1204;Amex;Britlyn;Norwalk;CT;United States;11/04/2008 09:51;02/04/2009 04:31
01/28/2009 01:28 ;Product1;1203;Diners;Adam;Besancon;Franche-Comte;France;01/26/2009 02:28 ;02/04/2009 05:39
01/08/2009 13:33;Product1;1278;Visa;Mimi;Monte-Carlo;;Monaco;09/23/2006 13:19;02/04/2009 06:16
01/22/2009 12:09;Product1;1145;Visa;Liann;Monaco;;Monaco;01/22/2009 11:32;02/04/2009 06:28
01/20/2009 08:23 ;Product1;1134;Mastercard;Sarah;Floyds Knobs;IN;United States;10/12/2005 17:17;02/04/2009 08:16
01/02/2009 07:47;Product1;1239;Diners;Naseer;London;England;United Kingdom;12/08/2008 06:45;02/04/2009 08:50
01/11/2009 04:55;Product1;1254;Amex;Caroline;Marietta;GA;United States;04/12/2006 18:20;02/04/2009 09:22
01/23/2009 07:47 ;Product1;1186;Amex;Karena;Marietta;GA;United States;04/12/2006 18:20;02/04/2009 09:22
01/21/2009 23:19;Product1;1319;Amex;janet;Hon;HI;United States;09/04/2008 16:51;02/04/2009 11:11
01/11/2009 04:29;Product3;2622;Visa;Hans;Knoxville;TN;United States;08/28/2008 06:20 ;02/04/2009 12:17
01/11/2009 04:39;Product1;1315;Visa;SandraThierryZoe;Knoxville;TN;United States;08/28/2008 06:20 ;02/04/2009 12:17
01/10/2009 08:13;Product1;1153;Mastercard;Eleanor;Edinburgh;Scotland;United Kingdom;07/31/2008 22:34;02/04/2009 13:08
01/22/2009 12:55;Product1;1260;Visa;Anna;Paris;Ile-de-France;France;08/17/2007 04:34 ;02/04/2009 13:12
01/17/2009 15:00;Product1;1327;Visa;Cara;Humble;TX;United States;03/12/2007 14:55;02/04/2009 13:29
01/04/2009 14:06;Product1;1175;Visa;carolien;Mashpee;MA;United States;01/04/2009 12:21;02/04/2009 13:45
01/30/2009 17:09;Product1;1392;Mastercard;Ana;Hong Kong;;Hong Kong;07/28/2006 02:31 ;02/04/2009 16:26
01/20/2009 05:01 ;Product1;1232;Visa;Patrick;Birmingham;MI;United States;01/18/2009 17:36;02/04/2009 16:45
01/26/2009 14:37;Product1;1335;Visa;Heidi;St Augustine;FL;United States;12/19/2007 12:00;02/04/2009 16:55
01/29/2009 13:27;Product1;1254;Visa;Tom;Salt Lake City;UT;United States;01/28/2009 14:47;02/04/2009 20:07
01/12/2009 10:33;Product1;1333;Amex;Justine;Seattle;WA;United States;01/07/2009 16:45;02/04/2009 20:57
01/05/2009 08:28;Product1;1332;Visa;isabel;Ruti;Zurich;Switzerland;01/05/2009 05:08;02/04/2009 22:59
01/25/2009 16:11;Product3;2781;Visa;scott;Rogers;AR;United States;01/25/2009 15:55;02/05/2009 00:20
01/25/2009 20:44;Product1;1152;Visa;Fatima;Rogers;AR;United States;01/25/2009 15:55;02/05/2009 00:20
01/26/2009 11:36;Product1;1325;Visa;Judy;Dun Laoghaire;Dublin;Ireland;01/26/2009 07:28 ;02/05/2009 02:38
01/27/2009 02:32 ;Product1;1307;Visa;Glenn;Perth;Scotland;United Kingdom;06/27/2006 09:12 ;02/05/2009 03:15
01/18/2009 13:36;Product1;1236;Amex;Family in;London;England;United Kingdom;04/23/2005 09:46 ;02/05/2009 03:17
01/07/2009 05:53;Product1;1114;Visa;Lauren;Gries;Rhineland-Palatinate;Germany;01/07/2009 02:49;02/05/2009 03:41
01/25/2009 01:53 ;Product3;3413;Visa;Michael;Pietermaritzburg;KwaZulu-Natal;South Africa;01/24/2009 12:52;02/05/2009 04:37
01/18/2009 11:42;Product1;1167;Visa;Jodi;Sutton Valence;England;United Kingdom;11/17/2008 10:30;02/05/2009 06:21
01/13/2009 01:46 ;Product1;1197;Mastercard;simone;Lyngby;Kobenhavn;Denmark;10/30/2007 12:03;02/05/2009 08:52
01/02/2009 15:57;Product1;1230;Diners;Sonja;Alpine;NJ;United States;01/02/2009 15:25;02/05/2009 10:18
01/25/2009 08:50 ;Product1;1298;Mastercard;Shane;Zurich;Zurich;Switzerland;01/24/2009 12:23;02/05/2009 11:07
01/14/2009 08:16 ;Product2;1673;Amex;Ruth;Saskatoon;Saskatchewan;Canada;08/09/2008 12:51;02/05/2009 11:24
01/27/2009 11:21;Product1;1270;Mastercard;Cleo;Pacific Palisades;CA;United States;01/27/2009 10:38;02/05/2009 12:38
01/08/2009 10:13;Product1;1133;Diners;Benoit;Fort Saint James;British Columbia;Canada;01/07/2009 16:01;02/05/2009 14:03
01/05/2009 07:47;Product1;1364;Amex;Claire;Versoix;Geneve;Switzerland;04/18/2007 12:55;02/05/2009 15:15
01/22/2009 09:00 ;Product1;1309;Visa;Claire;Trumansburg;NY;United States;07/06/2008 14:33;02/05/2009 16:33
01/25/2009 12:59;Product1;1149;Visa;Lindsey;Kennett Square;PA;United States;01/13/2009 20:08;02/05/2009 18:40
01/10/2009 19:28;Product2;1837;Visa;Nicola;San Jose;CA;United States;08/05/2005 00:29;02/05/2009 21:10
01/08/2009 19:29;Product2;1957;Mastercard;PATRICK;Ban Khlong Sip;Krung Thep;Thailand;01/08/2009 00:01;02/05/2009 21:22
01/08/2009 12:04;Product1;1338;Visa;jennifer;Morro Bay;CA;United States;12/01/2003 19:13;02/05/2009 22:11
01/04/2009 16:59;Product1;1178;Visa;Amy;Parramatta;New South Wales;Australia;01/03/2009 22:35;02/05/2009 22:44
01/30/2009 11:56;Product1;1223;Mastercard;Whitney;Dumbleton;England;United Kingdom;07/31/2008 13:46;02/06/2009 00:04
01/06/2009 05:10;Product1;1166;Visa;Astrid;Altlengbach;Lower Austria;Austria;06/24/2008 00:49 ;02/06/2009 00:37
01/14/2009 03:39 ;Product1;1232;Visa;jo;Ballincollig;Cork;Ireland;12/10/2008 07:41;02/06/2009 02:36
01/14/2009 03:47 ;Product1;1357;Visa;Michelle;Ballincollig;Cork;Ireland;12/10/2008 07:41;02/06/2009 02:36
01/19/2009 03:19 ;Product1;1179;Mastercard;TG;Zagore;Stara Zagora;Bulgaria;11/20/2008 03:00 ;02/06/2009 04:19
01/07/2009 01:42;Product1;1347;Mastercard;Emily;Vecmilgravis;Riga;Latvia;01/04/2009 10:33;02/06/2009 04:20
01/07/2009 13:01;Product2;1710;Visa;Niki;Trelex;Vaud;Switzerland;08/05/2007 00:43;02/06/2009 05:02
01/27/2009 02:35 ;Product1;1213;Visa;Sarah;Ornex;Rhone-Alpes;France;08/28/2008 06:28 ;02/06/2009 05:09
01/03/2009 14:14;Product1;1395;Visa;sherry;Las Vegas;NV;United States;01/03/2009 13:49;02/06/2009 05:29
01/22/2009 12:37;Product2;1832;Amex;Laura;San Anselmo;CA;United States;01/22/2009 10:17;02/06/2009 06:38
01/29/2009 06:49 ;Product1;1167;Mastercard;Carmela;Hannover;Lower Saxony;Germany;04/02/2008 02:39;02/06/2009 06:52
01/06/2009 09:45;Product1;1193;Diners;Matt;N Woodmere;NY;United States;12/30/2008 13:01;02/06/2009 07:33
01/12/2009 11:16;Product1;1254;Visa;Karen;Madrid;Madrid;Spain;07/17/2007 06:08 ;02/06/2009 10:42
01/13/2009 13:49;Product1;1308;Visa;Joanne;Castlebar;Mayo;Ireland;01/06/2008 14:03;02/06/2009 12:35
01/12/2009 07:23;Product1;1354;Visa;Stephanie;Fairfax;CA;United States;01/11/2009 14:42;02/06/2009 16:13
01/30/2009 04:48 ;Product1;1195;Visa;Hurst;Chandler;AZ;United States;06/18/2008 14:29;02/06/2009 17:21
01/22/2009 16:29;Product1;1110;Visa;Liza;Dammeron Valley;UT;United States;01/17/2009 15:18;02/06/2009 18:14
01/27/2009 06:26 ;Product1;1319;Mastercard;Michele;Buffalo;NY;United States;01/25/2009 11:56;02/06/2009 18:24
01/15/2009 10:16;Product3;3415;Visa;Karin;Olive Branch;MS;United States;01/12/2009 17:41;02/06/2009 18:48
01/19/2009 18:54;Product1;1234;Amex;cath;Warwick;NY;United States;01/19/2009 11:34;02/06/2009 19:27
01/02/2009 22:44;Product2;1502;Visa;eva;Gisborne;Victoria;Australia;12/03/2006 15:36;02/06/2009 20:03
01/01/2009 18:32;Product1;1144;Amex;Andrea;San Mateo;CA;United States;12/31/2008 17:09;02/06/2009 21:59
01/14/2009 01:28 ;Product1;1348;Mastercard;Sabine;Milton Keynes;England;United Kingdom;06/24/2006 15:10;02/07/2009 00:26
01/20/2009 08:08 ;Product1;1210;Mastercard;Aideen and Jonathan;Kecskemet;Bacs-Kiskun;Hungary;01/19/2009 05:49 ;02/07/2009 01:12
01/29/2009 02:48 ;Product1;1115;Visa;George;Nakskov;Storstrom;Denmark;01/29/2009 02:19 ;02/07/2009 02:09
01/24/2009 18:02;Product1;1348;Visa;Helen;Aloma;FL;United States;11/29/2005 17:33;02/07/2009 06:03
01/07/2009 08:26;Product1;1200;Diners;C;Chandler;AZ;United States;01/06/2009 16:23;02/07/2009 06:05
01/24/2009 03:36 ;Product1;1386;Visa;chris;Kjobenhavn;Staden Kobenhavn;Denmark;01/20/2009 13:11;02/07/2009 06:52
01/05/2009 15:23;Product1;1239;Visa;maggie;Stockton;England;United Kingdom;06/12/2008 10:59;02/07/2009 11:08
01/25/2009 16:17;Product1;1237;Amex;Mareike;Cumming;GA;United States;01/24/2009 18:06;02/07/2009 11:28
01/15/2009 10:37;Product1;1175;Visa;lamia;Little Compton;RI;United States;06/28/2008 11:04;02/07/2009 12:00
01/20/2009 15:28;Product1;1111;Visa;Madhu;Centennial;CO;United States;12/02/2006 23:24;02/07/2009 15:18
01/29/2009 05:06 ;Product1;1239;Amex;Kimberly;Herndon;VA;United States;01/23/2008 10:05;02/07/2009 15:23
01/06/2009 18:53;Product1;1252;Visa;Tania;Vista;CA;United States;01/05/2009 22:37;02/07/2009 15:48
01/21/2009 06:55 ;Product1;1200;Visa;andrea;Oostburg;WI;United States;01/20/2009 13:33;02/07/2009 16:48
01/26/2009 20:18;Product1;1359;Mastercard;John;Griffith;New South Wales;Australia;01/15/2007 20:37;02/07/2009 18:04
01/25/2009 17:58;Product2;1956;Visa;carol;Ann Arbor;MI;United States;07/05/2008 09:20;02/07/2009 18:51
01/09/2009 14:37;Product1;1239;Visa;Nona;South Jordan;UT;United States;01/08/2009 15:14;02/07/2009 19:11
01/25/2009 02:46 ;Product2;1815;Visa;Family;Dubai;Dubayy;United Arab Emirates;01/08/2009 01:19;02/08/2009 02:06
01/17/2009 20:46;Product2;1738;Visa;Michelle;Dubai;Dubayy;United Arab Emirates;04/13/2008 02:36 ;02/08/2009 02:12
01/24/2009 07:18 ;Product2;1862;Visa;Kathryn;Kirriemuir;Scotland;United Kingdom;01/23/2009 10:31;02/08/2009 02:52
01/11/2009 07:09;Product1;1173;Visa;Oswald;Tramore;Waterford;Ireland;10/13/2008 16:43;02/08/2009 03:02
01/08/2009 04:15;Product1;1330;Visa;Elyssa;Gdansk;Pomorskie;Poland;01/07/2009 15:00;02/08/2009 03:50
01/22/2009 10:47;Product1;1128;Visa;michelle;Arklow;Wicklow;Ireland;11/18/2008 01:32 ;02/08/2009 05:07
01/26/2009 20:47;Product1;1261;Mastercard;Alicia;Lincoln;NE;United States;06/24/2008 08:05 ;02/08/2009 07:29
01/12/2009 12:22;Product1;1332;Mastercard;JP;Tierp;Uppsala;Sweden;01/06/2009 11:34;02/08/2009 11:15
01/26/2009 01:44 ;Product2;1545;Visa;Geraldine;Brussels;Brussels (Bruxelles);Belgium;01/31/2008 13:28;02/08/2009 14:39
01/18/2009 12:57;Product1;1143;Mastercard;sandra;Burr Oak;IA;United States;01/24/2008 16:11;02/08/2009 15:30
01/24/2009 21:26;Product1;1345;Visa;Olivia;Wheaton;IL;United States;05/08/2008 16:02;02/08/2009 16:00
01/26/2009 12:26;Product2;1544;Mastercard;Tom;Killeen;TX;United States;01/26/2009 05:23 ;02/08/2009 17:33
01/05/2009 07:37;Product1;1397;Visa;Annette;Manhattan;NY;United States;09/26/2008 04:29 ;02/08/2009 18:42
01/14/2009 12:33;Product1;1372;Visa;SUSAN;Oxford;England;United Kingdom;09/11/2008 23:23;02/08/2009 23:00
01/14/2009 00:15 ;Product2;1996;Visa;Michael;Paris;Ile-de-France;France;11/28/2008 00:07 ;02/09/2009 01:30
01/01/2009 12:42;Product1;1162;Visa;ashton;Exeter;England;United Kingdom;12/15/2008 01:16 ;02/09/2009 02:52
01/06/2009 06:07;Product1;1258;Visa;Scott;Rungsted;Frederiksborg;Denmark;12/27/2008 14:29;02/09/2009 04:20
01/15/2009 05:11 ;Product2;1719;Visa;Pam;London;England;United Kingdom;07/11/2006 12:43;02/09/2009 04:42
01/17/2009 04:03 ;Product1;1323;Visa;Lisa;Borja;Bohol;Philippines;01/17/2009 02:45 ;02/09/2009 06:09
01/19/2009 10:13;Product2;1613;Mastercard;Pavel;London;England;United Kingdom;02/28/2006 05:35 ;02/09/2009 06:57
01/18/2009 09:42 ;Product1;1310;Visa;Richard;Jamestown;RI;United States;01/18/2009 09:22 ;02/09/2009 08:30
01/09/2009 11:14;Product1;1113;Visa;Jasinta Jeanne;Owings Mills;MD;United States;01/09/2009 10:43;02/09/2009 09:17
01/10/2009 13:42;Product1;1270;Visa;Rachel;Hamilton;Ontario;Canada;01/10/2009 12:22;02/09/2009 09:54
01/07/2009 07:28;Product1;1215;Amex;Cherish;Anchorage;AK;United States;07/28/2008 07:31 ;02/09/2009 10:50
01/18/2009 06:46 ;Product1;1138;Visa;Shona;Mornington;Meath;Ireland;01/15/2009 09:13 ;02/09/2009 11:55
01/30/2009 12:18;Product1;1209;Mastercard;Abikay;Fullerton;CA;United States;01/26/2009 13:34;02/09/2009 12:53
01/06/2009 05:42;Product1;1195;Amex;Abikay;Atlanta;GA;United States;10/27/2008 14:16;02/09/2009 13:50
01/02/2009 10:58;Product2;1978;Visa;Kendra;Toronto;Ontario;Canada;01/02/2009 10:38;02/09/2009 13:56
01/08/2009 03:29;Product1;1117;Visa;amanda;Liverpool;England;United Kingdom;12/22/2008 01:41 ;02/09/2009 14:06
01/12/2009 13:23;Product2;1984;Amex;Leila;Ponte San Nicolo;Veneto;Italy;09/13/2005 08:42 ;02/09/2009 14:09
01/19/2009 09:34 ;Product1;1381;Amex;amanda;Las Vegas;NV;United States;05/10/2008 08:56;02/09/2009 16:44
01/09/2009 07:49;Product1;1367;Visa;Stacy;Rochester Hills;MI;United States;07/28/2008 07:18 ;02/09/2009 17:41
01/15/2009 05:27 ;Product2;1728;Visa;Derrick;North Bay;Ontario;Canada;01/06/2009 17:42;02/09/2009 18:22
01/08/2009 23:40;Product1;1344;Visa;Jacob;Lindfield;New South Wales;Australia;01/08/2009 17:52;02/09/2009 18:31
01/27/2009 11:02;Product1;1164;Mastercard;DOREEN;Madrid;Madrid;Spain;01/24/2009 08:21 ;02/09/2009 18:42
01/14/2009 13:23;Product1;1241;Diners;eugenia;Wisconsin Rapids;WI;United States;11/15/2008 13:57;02/09/2009 18:44
01/07/2009 20:01;Product1;1323;Visa;Karen;Austin;TX;United States;01/06/2009 19:16;02/09/2009 19:56
01/20/2009 12:32;Product1;1122;Visa;Bea;Chicago;IL;United States;01/16/2009 19:08;02/09/2009 20:42
01/06/2009 14:35;Product1;1290;Diners;Hilde Karin;Las Vegas;NV;United States;12/17/2008 11:59;02/09/2009 22:59
01/04/2009 06:51;Product1;1395;Visa;Rima;Mullingar;Westmeath;Ireland;01/03/2009 12:34;02/10/2009 00:59
01/24/2009 18:30;Product1;1321;Visa;Ruangrote;Melbourne;Victoria;Australia;07/17/2008 05:19 ;02/10/2009 02:12
01/25/2009 05:57 ;Product1;1369;Amex;pamela;Ayacucho;Buenos Aires;Argentina;01/24/2009 09:29 ;02/10/2009 06:38
01/05/2009 10:02;Product2;1810;Visa;Emillie;Eagan;MN;United States;01/05/2009 09:03;02/10/2009 07:29
01/13/2009 09:14 ;Product1;1212;Visa;sangeeta;Vossevangen;Hordaland;Norway;01/09/2009 09:31;02/10/2009 09:04
01/22/2009 07:35 ;Product1;1376;Visa;Anja;Ferney-Voltaire;Rhone-Alpes;France;01/22/2009 06:51 ;02/10/2009 09:18
01/02/2009 11:06;Product1;1312;Mastercard;Andrew;Sevilla;Andalucia;Spain;03/12/2006 15:02;02/10/2009 10:04
01/11/2009 09:50;Product1;1285;Visa;Bato;Munchengosserstadt;Thuringia;Germany;01/07/2009 11:45;02/10/2009 10:28
01/21/2009 20:44;Product1;1151;Mastercard;Ailsa;Lindenhurst;NY;United States;01/21/2009 07:47 ;02/10/2009 10:51
01/05/2009 09:09;Product1;1304;Visa;Sophie;Bloomfield;MI;United States;10/23/2006 06:52 ;02/10/2009 10:58
01/05/2009 12:41;Product1;1196;Visa;Katrin;Calgary;Alberta;Canada;12/03/2008 14:49;02/10/2009 11:45
01/28/2009 12:54;Product2;1642;Mastercard;Kelly;Vancouver;British Columbia;Canada;01/27/2009 21:04;02/10/2009 12:09
01/21/2009 04:46 ;Product1;1256;Visa;Tomasz;Klampenborg;Kobenhavn;Denmark;06/10/2008 11:25;02/10/2009 12:22
01/07/2009 13:28;Product1;1166;Visa;Elizabeth;Calne;England;United Kingdom;01/04/2009 13:07;02/10/2009 12:39
01/27/2009 11:18;Product2;1541;Amex;Michael;Los Angeles;CA;United States;01/23/2009 11:47;02/10/2009 13:09
01/07/2009 12:39;Product2;1857;Visa;Natasha;Milano;Lombardy;Italy;06/02/2006 13:01;02/10/2009 13:19
01/24/2009 13:54;Product2;1818;Mastercard;Meredith;Kloten;Zurich;Switzerland;01/24/2009 12:30;02/10/2009 13:47
01/30/2009 06:48 ;Product1;1232;Mastercard;Nicole;Fayetteville;NC;United States;01/30/2009 04:51 ;02/10/2009 14:41
01/22/2009 18:07;Product1;1282;Visa;Ryan;Simpsonville;SC;United States;01/06/2009 16:59;02/10/2009 15:30
01/29/2009 15:03;Product1;1281;Visa;Mary;Auckland;Auckland;New Zealand;02/09/2006 11:14;02/10/2009 16:31
01/02/2009 14:14;Product1;1292;Diners;Aaron;Reading;England;United Kingdom;11/16/2008 15:49;02/10/2009 16:38
01/19/2009 11:05;Product1;1196;Visa;Bertrand;North Caldwell;NJ;United States;10/03/2008 05:55;02/10/2009 18:16
01/28/2009 16:17;Product1;1232;Mastercard;Zoe;Coventry;England;United Kingdom;01/28/2009 15:59;02/10/2009 19:55
01/08/2009 12:46;Product1;1160;Mastercard;Trine Marie;Orillia;Ontario;Canada;12/16/2008 22:57;02/10/2009 22:11
01/29/2009 16:07;Product1;1244;Diners;Kim;Paris;Ile-de-France;France;01/29/2009 15:45;02/10/2009 22:24
01/29/2009 13:41;Product1;1190;Visa;John;San Jose;CA;United States;01/14/2004 21:59;02/10/2009 23:58
01/08/2009 06:29;Product1;1165;Visa;Rich;Ingelheim-Mitte;Rhineland-Palatinate;Germany;03/24/2006 06:21 ;02/10/2009 23:59
01/04/2009 12:53;Product1;1113;Diners;Kayla;Leamington Spa;England;United Kingdom;12/11/2008 07:35;02/11/2009 00:04
01/14/2009 12:55;Product1;1238;Visa;Richard and Comfort;Regensdorf;Zurich;Switzerland;01/11/2009 10:36;02/11/2009 01:58
01/14/2009 06:35 ;Product1;1279;Visa;Eric;Melbourne;Victoria;Australia;07/25/2008 07:02 ;02/11/2009 02:05
01/27/2009 13:08;Product1;1207;Mastercard;Melissa;Geneve;Geneve;Switzerland;05/09/2008 08:50;02/11/2009 02:19
01/31/2009 23:09;Product1;1331;Diners;Dawn;Vaucluse;New South Wales;Australia;09/13/2004 22:55;02/11/2009 03:09
01/21/2009 14:34;Product1;1157;Mastercard;Tamara;Klosterneuburg;Lower Austria;Austria;01/21/2009 14:12;02/11/2009 03:19
01/16/2009 08:28 ;Product1;1154;Visa;Ashley;Rancho Cordova;CA;United States;01/09/2009 12:13;02/11/2009 08:34
01/11/2009 09:55;Product1;1125;Visa;familly;Creemore;Ontario;Canada;01/10/2009 07:14;02/11/2009 08:45
01/08/2009 02:46;Product1;1232;Mastercard;Ken;Sidcup;England;United Kingdom;11/26/2007 16:44;02/11/2009 11:00
01/26/2009 07:11 ;Product1;1100;Visa;Tori;Minneapolis;MN;United States;11/22/2008 21:06;02/11/2009 11:35
01/31/2009 05:39 ;Product2;1789;Mastercard;Hanne;Phoenix;MD;United States;10/05/2004 04:37;02/11/2009 11:45
01/09/2009 08:35;Product1;1157;Amex;Precious;Edmonton;Alberta;Canada;01/08/2009 14:14;02/11/2009 14:26
01/24/2009 03:25 ;Product1;1345;Visa;Michelle;Lyndoch;South Australia;Australia;09/26/2008 19:23;02/11/2009 15:05
01/26/2009 08:45 ;Product1;1155;Visa;Paula;Larchmont;NY;United States;02/15/2006 17:21;02/11/2009 17:12
01/23/2009 10:45;Product1;1197;Visa;Stephanie;Saint Charles;IL;United States;01/23/2009 08:46 ;02/11/2009 17:57
01/28/2009 08:50 ;Product1;1371;Visa;kemp;Brentwood;TN;United States;01/28/2009 08:42 ;02/11/2009 18:41
01/15/2009 19:10;Product2;1572;Diners;Therese;Pensacola;FL;United States;12/29/2005 21:33;02/11/2009 18:53
01/09/2009 20:25;Product1;1233;Diners;Mona;Kelowna;British Columbia;Canada;01/09/2009 14:20;02/11/2009 20:19
